Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,Volatility,ROI,Sharpe Ratio,ticker,Complaint_Count
2024-12-27 00:00:00-05:00,434.6000061035156,435.2200012207031,426.3500061035156,430.5299987792969,18117700,0.0,0.0,-0.0173015608539098,0.0122703268963912,-0.0173015608539098,0.0779247047266511,MSFT,0.0
2024-12-30 00:00:00-05:00,426.05999755859375,427.5499877929688,421.8999938964844,424.8299865722656,13158700,0.0,0.0,-0.0132395238965757,0.012673748066362,-0.0132395238965757,0.0188285572419897,MSFT,0.0
2024-12-31 00:00:00-05:00,426.1000061035156,426.7300109863281,420.6600036621094,421.5,13246500,0.0,0.0,-0.0078383981298815,0.0120904177788478,-0.0078383981298815,-0.0861192025957974,MSFT,0.0
2025-01-02 00:00:00-05:00,425.5299987792969,426.0700073242188,414.8500061035156,418.5799865722656,16896500,0.0,0.0,-0.0069276712401764,0.0121544060911971,-0.0069276712401764,-0.1162643453472675,MSFT,0.0
2025-01-03 00:00:00-05:00,421.0799865722656,424.0299987792969,419.5400085449219,423.3500061035156,16662900,0.0,0.0,0.0113957181047079,0.0119640425526745,0.0113957181047079,-0.1307736343259281,MSFT,0.0
2025-01-06 00:00:00-05:00,428.0,434.3200073242188,425.4800109863281,427.8500061035156,20573600,0.0,0.0,0.0106295026222338,0.0118926706420064,0.0106295026222338,-0.1368488656591644,MSFT,0.0
2025-01-07 00:00:00-05:00,429.0,430.6499938964844,420.7999877929688,422.3699951171875,18139100,0.0,0.0,-0.0128082526776972,0.0121110261124484,-0.0128082526776972,-0.1961211221274855,MSFT,0.0
2025-01-08 00:00:00-05:00,423.4599914550781,426.9700012207031,421.5400085449219,424.55999755859375,15054600,0.0,0.0,0.0051850331858886,0.0120996450372697,0.0051850331858886,-0.1977035406674447,MSFT,0.0
2025-01-10 00:00:00-05:00,424.6300048828125,424.7099914550781,415.0199890136719,418.9500122070313,20201100,0.0,0.0,-0.0132136456185752,0.0123179588452776,-0.0132136456185752,-0.223354267945012,MSFT,0.0
2025-01-13 00:00:00-05:00,415.239990234375,418.5,412.2900085449219,417.1900024414063,17604800,0.0,0.0,-0.0042010018244259,0.0117647975876282,-0.0042010018244259,-0.3059695537914494,MSFT,0.0
2025-01-14 00:00:00-05:00,417.80999755859375,419.739990234375,410.7200012207031,415.6700134277344,16935900,0.0,0.0,-0.0036433975041992,0.0117089365803268,-0.0036433975041992,-0.3284086761781831,MSFT,0.0
2025-01-15 00:00:00-05:00,419.1300048828125,428.1499938964844,418.2699890136719,426.30999755859375,19637800,0.0,0.0,0.0255971895665962,0.0134224670839583,0.0255971895665962,-0.1721563136791524,MSFT,0.0
2025-01-16 00:00:00-05:00,428.7000122070313,429.489990234375,424.3900146484375,424.5799865722656,15300000,0.0,0.0,-0.0040581055950731,0.0131258477292477,-0.0040581055950731,-0.2282975088400631,MSFT,0.0
2025-01-17 00:00:00-05:00,434.0899963378906,434.4800109863281,428.1700134277344,429.0299987792969,26197500,0.0,0.0,0.0104809749582339,0.0133116597134125,0.0104809749582339,-0.2096143702135074,MSFT,0.0
2025-01-21 00:00:00-05:00,430.2000122070313,430.8999938964844,425.6000061035156,428.5,26085700,0.0,0.0,-0.0012353420059316,0.0104987325866748,-0.0012353420059316,-0.0927761234071142,MSFT,0.0
2025-01-22 00:00:00-05:00,437.55999755859375,447.2699890136719,436.0,446.2000122070313,27803800,0.0,0.0,0.0413069129685679,0.0141293888089602,0.0413069129685679,0.0801498897502686,MSFT,0.0
2025-01-23 00:00:00-05:00,442.0,446.75,441.5,446.7099914550781,18389300,0.0,0.0,0.0011429386689711,0.0141206229654223,0.0011429386689711,0.087730602348853,MSFT,0.0
2025-01-24 00:00:00-05:00,445.1600036621094,446.6499938964844,441.3999938964844,444.05999755859375,15549500,0.0,0.0,-0.0059322467533186,0.0141806241297824,-0.0059322467533186,0.0773451763274648,MSFT,0.0
2025-01-27 00:00:00-05:00,424.010009765625,435.2000122070313,423.5,434.55999755859375,35647800,0.0,0.0,-0.0213935054997753,0.0148867373662194,-0.0213935054997753,-0.029661772051208,MSFT,0.0
2025-01-28 00:00:00-05:00,434.6000061035156,448.3800048828125,431.3800048828125,447.2000122070313,23471800,0.0,0.0,0.0290869263610331,0.0162649065990209,0.0290869263610331,0.0708044177704632,MSFT,0.0
2024-01-29 00:00:00-05:00,191.07392183626405,191.2629979920715,188.65577567784425,190.7952880859375,47145600,0.0,0.0,-0.0192459028979619,7.890972268414522e-05,-0.0192459028979619,-244.60484514985595,AAPL,241.0
2024-01-30 00:00:00-05:00,190.0091315254044,190.86493945980703,186.55604725857967,187.12326049804688,55859400,0.0,0.0,-0.0192459028979619,7.890972268414522e-05,-0.0192459028979619,-244.60484514985595,AAPL,241.0
2024-01-31 00:00:00-05:00,186.1281514224312,186.18787167030365,183.4512782422412,183.5010223388672,55467800,0.0,0.0,-0.0193574980979849,7.890972268414522e-05,-0.0193574980979849,-244.60484514985595,AAPL,241.0
2024-02-01 00:00:00-05:00,183.0930320985484,186.038593239456,182.9238626911125,185.94903564453125,64885400,0.0,0.0,0.0133405976406135,0.0188461222172705,0.0133405976406135,-0.4468258432528261,AAPL,241.0
2024-02-02 00:00:00-05:00,178.9831513103476,186.41673495449567,178.3761245608121,184.94395446777344,102518000,0.0,0.0,-0.0054051432602165,0.0154614994167224,-0.0054051432602165,-0.4958760109381893,AAPL,241.0
2024-02-05 00:00:00-05:00,187.2327398148708,188.3273832549743,184.9340037750539,186.76502990722656,69668800,0.0,0.0,0.0098466340502654,0.0155125386443923,0.0098466340502654,-0.2684449404780187,AAPL,241.0
2024-02-06 00:00:00-05:00,185.9490291787125,188.38708201253652,185.8594715869018,188.37713623046875,43490800,0.0,0.0,0.0086317354166514,0.0148256763080541,0.0086317354166514,-0.1370322775990434,AAPL,241.0
2024-02-07 00:00:00-05:00,189.710602105516,190.118606941087,187.69049986083044,188.48660278320312,53439000,0.0,0.0,0.0005811031791058,0.0135699079879824,0.0005811031791058,-0.1222081554043557,AAPL,241.0
2024-02-08 00:00:00-05:00,188.4666921831057,188.6159548348253,186.4366441977198,187.40191650390625,40962000,0.0,0.0,-0.0057547128723226,0.012646496168905,-0.0057547128723226,-0.1716205284249204,AAPL,241.0
2024-02-09 00:00:00-05:00,187.96983733269656,189.30501766665412,187.32218691688763,188.16912841796875,45155200,0.24,0.0,0.0040939384632521,0.0120125911045576,0.0040939384632521,-0.1227346305324509,AAPL,241.0
2024-02-12 00:00:00-05:00,187.7406910525987,187.9897897322466,186.1165627960856,186.4752655029297,41781900,0.0,0.0,-0.0090018109202089,0.0115730290540311,-0.0090018109202089,-0.192439327636952,AAPL,241.0
2024-02-13 00:00:00-05:00,185.1002428282,185.53865891732192,182.84838113476025,184.37286376953125,56529500,0.0,0.0,-0.011274426813273,0.011312947248308,-0.011274426813273,-0.2695663278204351,AAPL,241.0
2024-02-14 00:00:00-05:00,184.6518638454696,184.8610982078661,181.78224238811129,183.486068725586,54630500,0.0,0.0,-0.0048097915594227,0.0107984336938261,-0.0048097915594227,-0.2959941441432634,AAPL,241.0
2024-02-15 00:00:00-05:00,182.88824837462903,183.82486181575325,180.69618309757163,183.19712829589844,65434500,0.0,0.0,-0.0015747267991209,0.0103484903193264,-0.0015747267991209,-0.2968103279467019,AAPL,241.0
2024-02-16 00:00:00-05:00,182.75869330174024,184.18354546694675,181.0150027746939,181.65269470214844,49701400,0.0,0.0,-0.0084304465256433,0.0100451352046166,-0.0084304465256433,-0.3438796848366166,AAPL,241.0
2024-02-20 00:00:00-05:00,181.134577279735,181.77226924950585,179.3510375405212,180.9054107666016,53665600,0.0,0.0,-0.004113805945858,0.0096812320869875,-0.004113805945858,-0.3613469612864318,AAPL,241.0
2024-02-21 00:00:00-05:00,181.28405435734408,182.23062628266825,180.00867035619171,181.6626892089844,41529700,0.0,0.0,0.0041860463939347,0.0095482142778126,0.0041860463939347,-0.316081423337439,AAPL,241.0
2024-02-22 00:00:00-05:00,182.81850104532413,184.2931761943956,181.8021893660984,183.70529174804688,52292200,0.0,0.0,0.0112439298788131,0.0098709297756185,0.0112439298788131,-0.2207568469259239,AAPL,241.0
2024-02-23 00:00:00-05:00,184.3429666556088,184.37285727847149,181.57299077597804,181.8619537353516,45119700,0.0,0.0,-0.0100342129241624,0.0097535492964237,-0.0100342129241624,-0.2681559078464618,AAPL,241.0
2024-02-26 00:00:00-05:00,181.5829591995408,182.10107345002203,179.99868021477354,180.50685119628903,40867400,0.0,0.0,-0.0074512701047659,0.0095434487825334,-0.0074512701047659,-0.3007285551027846,AAPL,241.0
2024-02-27 00:00:00-05:00,180.4470750372319,183.25690001064532,178.9126187804792,181.9715576171875,54318900,0.0,0.0,0.0081144090165623,0.0096081587692707,0.0081144090165623,-0.2415413597774356,AAPL,241.0
2024-02-28 00:00:00-05:00,181.85199678307723,182.4597981768096,179.48058766314844,180.76593017578125,48953900,0.0,0.0,-0.0066253619916939,0.0088202011331154,-0.0066253619916939,-0.1915762082147548,AAPL,241.0
2024-02-29 00:00:00-05:00,180.61647239906964,181.91178855608587,178.88274013933005,180.0983428955078,136682600,0.0,0.0,-0.0036931034494401,0.0078059294602798,-0.0036931034494401,-0.1161323530989234,AAPL,241.0
2024-03-01 00:00:00-05:00,178.9026640457765,179.87912655443867,176.74048946042234,179.01226806640625,73488000,0.0,0.0,-0.0060304543153497,0.0071164397592589,-0.0060304543153497,-0.2634847785657265,AAPL,241.0
2024-03-04 00:00:00-05:00,175.5149217629811,176.26221779411006,173.1634296435442,174.46871948242188,81510100,0.0,0.0,-0.0253812134389521,0.0088328204748009,-0.0253812134389521,-0.3253634636048937,AAPL,241.0
2024-03-05 00:00:00-05:00,170.14434479927544,171.4197287337638,169.00845550750375,169.50665283203125,95132400,0.0,0.0,-0.0284410103146918,0.0100024348283993,-0.0284410103146918,-0.4787093706158722,AAPL,241.0
2024-03-06 00:00:00-05:00,170.44326190896186,170.6226208472031,168.0718378391885,168.51025390625,68587700,0.0,0.0,-0.0058782290201235,0.0094909657053181,-0.0058782290201235,-0.5809479956374209,AAPL,241.0
2024-03-07 00:00:00-05:00,168.5401391424349,170.1144444221278,167.88253026663398,168.39068603515625,71765100,0.0,0.0,-0.0007095584293658,0.0094516494856884,-0.0007095584293658,-0.5901922825257335,AAPL,241.0
2024-03-08 00:00:00-05:00,168.39069767067738,173.0737495355564,168.33091642363513,170.1144561767578,76114600,0.0,0.0,0.0102367309154003,0.0100907392365861,0.0102367309154003,-0.4735746591170669,AAPL,241.0
2024-03-11 00:00:00-04:00,172.31649942978052,173.75131021022753,171.42970876738983,172.12718200683594,60139500,0.0,0.0,0.0118315978272109,0.010585049897002,0.0118315978272109,-0.4149092794783554,AAPL,241.0
2024-03-12 00:00:00-04:00,172.52572483722955,173.40255698056936,170.39344092810595,172.60543823242188,59825400,0.0,0.0,0.0027785049404163,0.0106426289291372,0.0027785049404163,-0.3573195737911144,AAPL,241.0
2024-03-13 00:00:00-04:00,172.14711771653415,172.56560166885345,170.14435462584885,170.51303100585938,52488700,0.0,0.0,-0.012122487263379,0.0106756029171294,-0.012122487263379,-0.3601878681073637,AAPL,241.0
2024-03-14 00:00:00-04:00,172.286609864896,173.68155635236576,171.4297098215142,172.37628173828125,72913500,0.0,0.0,0.0109273216330185,0.0111693101380615,0.0109273216330185,-0.2738187907807812,AAPL,241.0
2024-03-15 00:00:00-04:00,170.55286572568298,171.9976348876953,169.67603359258842,171.9976348876953,121664700,0.0,0.0,-0.0021966296451436,0.011165827461535,-0.0021966296451436,-0.2766890451069123,AAPL,241.0
2024-03-18 00:00:00-04:00,174.93702524630143,177.06930930187292,172.89441306506424,173.09368896484375,75604200,0.0,0.0,0.0063724950512493,0.0112831605332788,0.0063724950512493,-0.2082142722676773,AAPL,241.0
2024-03-19 00:00:00-04:00,173.7114429731932,175.9732631292534,172.40616838919215,175.44517517089844,55215200,0.0,0.0,0.0135850487681978,0.0118188354808943,0.0135850487681978,-0.1239015743962633,AAPL,241.0
2024-03-20 00:00:00-04:00,175.08647190626633,178.0258331298828,174.45873840154812,178.0258331298828,53423100,0.0,0.0,0.0147091987937006,0.0123077487456742,0.0147091987937006,-0.0762295951121593,AAPL,241.0
2024-03-21 00:00:00-04:00,176.41166541450514,176.85008146724155,170.2240483134294,170.75213623046875,106181300,0.0,0.0,-0.0408575360751569,0.0148457903637341,-0.0408575360751569,-0.2386729109404056,AAPL,241.0
2024-03-22 00:00:00-04:00,171.14074502028382,172.42610267352754,169.44687710249696,171.65887451171875,71106600,0.0,0.0,0.0053102602477907,0.0148891216141076,0.0053102602477907,-0.1864491683710484,AAPL,241.0
2024-03-25 00:00:00-04:00,169.9550500090239,171.32010587263267,168.83907761478048,170.23403930664062,54288300,0.0,0.0,-0.0083003876678735,0.014904357285187,-0.0083003876678735,-0.1891071293414576,AAPL,241.0
2024-03-26 00:00:00-04:00,169.38709229314748,170.80197088667242,168.96860836017046,169.09814453125,57388400,0.0,0.0,-0.0066725478642056,0.0146988172425727,-0.0066725478642056,-0.2420513165246229,AAPL,241.0
2024-03-27 00:00:00-04:00,169.79562681694486,172.97412838637234,169.4967053620682,172.68516540527344,60273300,0.0,0.0,0.0212126566141033,0.0156784648620311,0.0212126566141033,-0.1381491844826633,AAPL,241.0
2024-03-28 00:00:00-04:00,171.1307861915964,171.60905138066403,169.8952513157474,170.86175537109375,65672700,0.0,0.0,-0.0105591585119679,0.0157884490234166,-0.0105591585119679,-0.1589307400641102,AAPL,241.0
2024-04-01 00:00:00-04:00,170.5727983430009,170.63257958791667,168.86895684402387,169.41697692871094,46240500,0.0,0.0,-0.0084558328412633,0.0158261876196463,-0.0084558328412633,-0.1662143074044101,AAPL,241.0
2024-04-02 00:00:00-04:00,168.47041766713258,168.72947481572177,167.62347609078947,168.2312774658203,49329500,0.0,0.0,-0.0069987051143614,0.0149446134059216,-0.0069987051143614,-0.1145170739006272,AAPL,241.0
2024-04-03 00:00:00-04:00,168.1814453345995,170.0646306043195,167.97221097339488,169.03834533691406,47691700,0.0,0.0,0.0047973711146414,0.0136036785885789,0.0047973711146414,-0.0036383045977816,AAPL,241.0
2024-04-04 00:00:00-04:00,169.676035612487,171.30016373186453,168.2113494873047,168.2113494873047,53704400,0.0,0.0,-0.0048923565121338,0.0135832170448757,-0.0048923565121338,-1.4775657005199726e-05,AAPL,241.0
2024-04-05 00:00:00-04:00,168.97857114439864,169.77568993392828,168.3408791535302,168.96861267089844,42055200,0.0,0.0,0.004501855468741,0.013618832356053,0.004501855468741,0.0191183786643454,AAPL,241.0
2024-04-08 00:00:00-04:00,168.42059262733576,168.58997789957206,167.6334475147346,167.84268188476562,37425500,0.0,0.0,-0.0066635499240667,0.0134909545042451,-0.0066635499240667,-0.0433360032338795,AAPL,241.0
2024-04-09 00:00:00-04:00,168.09178448948546,169.46681405411152,167.7430554633485,169.05828857421875,42451200,0.0,0.0,0.0072425361404062,0.0133064288544578,0.0072425361404062,-0.061180737617035,AAPL,241.0
2024-04-10 00:00:00-04:00,168.1914367648804,168.48038455258805,166.5075272055357,167.17510986328125,49709300,0.0,0.0,-0.0111392273447199,0.0134715612524015,-0.0111392273447199,-0.1120867669552377,AAPL,241.0
2024-04-11 00:00:00-04:00,167.73307888899373,174.8274194382653,167.55373514215378,174.40892028808594,91070300,0.0,0.0,0.0432708579089353,0.0165234342406311,0.0432708579089353,0.076236180303064,AAPL,241.0
2024-04-12 00:00:00-04:00,173.63173034934167,177.71695459263955,173.58192277868224,175.91348266601562,101593300,0.0,0.0,0.0086266366160885,0.0164604754945169,0.0086266366160885,0.0695392585426444,AAPL,241.0
2024-04-15 00:00:00-04:00,174.7277545222084,175.9931798985106,171.8780654093003,172.0673828125,73531800,0.0,0.0,-0.0218635876865544,0.0172396012552924,-0.0218635876865544,0.0093564437302758,AAPL,241.0
2024-04-16 00:00:00-04:00,171.13079884415893,173.13354682452112,167.6633493604441,168.76934814453125,73711200,0.0,0.0,-0.0191671112447998,0.0176951795541288,-0.0191671112447998,-0.0630498804667173,AAPL,241.0
2024-04-17 00:00:00-04:00,168.99849837401,170.0347421275801,167.39430236816406,167.39430236816406,50901200,0.0,0.0,-0.0081474852601174,0.0174099003324474,-0.0081474852601174,-0.1264973156127825,AAPL,241.0
2024-04-18 00:00:00-04:00,167.4241802492927,168.0319815519269,165.94952052629202,166.437744140625,43122900,0.0,0.0,-0.0057144013506219,0.0169588784748283,-0.0057144013506219,-0.1900765825488622,AAPL,241.0
2024-04-19 00:00:00-04:00,165.610765092168,165.80006730864108,163.48843957599198,164.40512084960938,67772100,0.0,0.0,-0.0122125140635062,0.0146681208933408,-0.0122125140635062,-0.1221175211739281,AAPL,241.0
2024-04-22 00:00:00-04:00,164.92325754431266,166.65697461863107,164.17596150778874,165.24209594726562,48116400,0.0,0.0,0.0050909308258217,0.014662613048719,0.0050909308258217,-0.1229113138895919,AAPL,241.0
2024-04-23 00:00:00-04:00,164.75386398167788,166.44773187185876,164.32540636965405,166.2982635498047,49537800,0.0,0.0,0.0063916376543426,0.0146879327294945,0.0063916376543426,-0.0726855023388073,AAPL,241.0
2024-04-24 00:00:00-04:00,165.93957460997115,168.68963384433354,165.61077772251917,168.41064453125,48251800,0.0,0.0,0.0127023634303473,0.0149356498165782,0.0127023634303473,-0.006618674463333,AAPL,241.0
2024-04-25 00:00:00-04:00,168.91879363485126,169.9949017439694,167.54376407257087,169.27749633789062,50558300,0.0,0.0,0.0051472506922196,0.0141399682372992,0.0051472506922196,-0.0637996129120558,AAPL,241.0
2024-04-26 00:00:00-04:00,169.26753170576032,170.72225941243215,168.57004327249933,168.6896209716797,44838400,0.0,0.0,-0.0034728500771153,0.0139730471171229,-0.0034728500771153,-0.0392046969994485,AAPL,241.0
2024-04-29 00:00:00-04:00,172.74492977704497,175.39534310552878,172.47591417733986,172.8744659423828,68169400,0.0,0.0,0.0248079576360285,0.0149291818561838,0.0248079576360285,0.0747114246596687,AAPL,241.0
2024-04-30 00:00:00-04:00,172.7050959791447,174.3591148377481,169.38709978825105,169.71591186523438,65934800,0.0,0.0,-0.0182707958629422,0.0154551326730699,-0.0182707958629422,0.0357017904486306,AAPL,241.0
2024-05-01 00:00:00-04:00,168.96861026347364,172.08733045132695,168.50030355143892,168.6896209716797,50383100,0.0,0.0,-0.0060471106231313,0.0154885381704408,-0.0060471106231313,0.0006167025613379,AAPL,241.0
2024-05-02 00:00:00-04:00,171.8880442050533,172.7947670308616,170.27388965643632,172.4061737060547,94214900,0.0,0.0,0.0220318992535939,0.0161940710108533,0.0220318992535939,0.0837198137848621,AAPL,241.0
2024-05-03 00:00:00-04:00,185.9770408577792,186.32578503963057,182.0014362443012,182.7188415527344,163224100,0.0,0.0,0.0598161169347821,0.0208218537933197,0.0598161169347821,0.19793999725768,AAPL,241.0
2024-05-06 00:00:00-04:00,181.6925778578994,183.5358989126904,179.76952819965473,181.0548858642578,78569700,0.0,0.0,-0.0091066453483198,0.0208954922047543,-0.0091066453483198,0.1913964443788939,AAPL,241.0
2024-05-07 00:00:00-04:00,182.78860333233249,184.23337259597065,180.6662929754812,181.7423858642578,77305800,0.0,0.0,0.0037971910932879,0.020881544609383,0.0037971910932879,0.1832745484479771,AAPL,241.0
2024-05-08 00:00:00-04:00,182.1907655172808,182.40997355379537,180.7958039027536,182.08116149902344,45057100,0.0,0.0,0.0018640430692851,0.0205914503714548,0.0018640430692851,0.2174309773772818,AAPL,241.0
2024-05-09 00:00:00-04:00,181.90182360877463,183.9942586708229,181.4534490108436,183.9045867919922,48983000,0.0,0.0,0.0100143544667499,0.0185338416642671,0.0100143544667499,0.1518516268107564,AAPL,241.0
2024-05-10 00:00:00-04:00,184.483257157066,184.6728313615845,181.7195112814573,182.637435913086,50759500,0.25,0.0,-0.0068902625051948,0.0186023794967289,-0.0068902625051948,0.1095853921304118,AAPL,241.0
2024-05-13 00:00:00-04:00,185.0220348889267,186.67829703001243,184.2038757983674,185.86013793945312,72044800,0.0,0.0,0.0176453529926952,0.0180191919685418,0.0176453529926952,0.222762268845237,AAPL,241.0
2024-05-14 00:00:00-04:00,187.0873746193062,187.87560260141976,185.87012310151908,187.007553100586,52393600,0.0,0.0,0.0061735408886149,0.0171745325056208,0.0061735408886149,0.3074918453013281,AAPL,241.0
2024-05-15 00:00:00-04:00,187.48648604697289,190.2203008031565,186.9476945906926,189.2924041748047,70400000,0.0,0.0,0.0122179614477377,0.0169385658484556,0.0122179614477377,0.3718910493421777,AAPL,241.0
2024-05-16 00:00:00-04:00,190.04070957734743,190.66929452090585,189.23253763528552,189.41212463378903,52845200,0.0,0.0,0.0006324630906677,0.0167601581452223,0.0006324630906677,0.394784117934138,AAPL,241.0
2024-05-17 00:00:00-04:00,189.0828579141952,190.3799308889647,188.7535998742954,189.44204711914065,41282900,0.0,0.0,0.0001579755541492,0.0162491795223927,0.0001579755541492,0.4452636344321466,AAPL,241.0
2024-05-20 00:00:00-04:00,188.90328335886423,191.48744227389747,188.58399727816297,190.6094207763672,44361300,0.0,0.0,0.0061621676654093,0.0162435040709284,0.0061621676654093,0.4487166402540734,AAPL,241.0
2024-05-21 00:00:00-04:00,190.65930352654087,192.295606563888,190.4896885120816,191.91647338867188,42309400,0.0,0.0,0.0068572298629363,0.0162424843249785,0.0068572298629363,0.4501780661622858,AAPL,241.0
2024-05-22 00:00:00-04:00,191.83664908760773,192.38541249371693,189.84115686495448,190.4697265625,34648500,0.0,0.0,-0.0075384191915714,0.0165172039884423,-0.0075384191915714,0.3814187350596649,AAPL,241.0
2024-05-23 00:00:00-04:00,190.54955125962863,190.5695104450197,186.2093647375352,186.45880126953125,51005900,0.0,0.0,-0.0210580724052891,0.0176162908366256,-0.0210580724052891,0.2832437851641683,AAPL,241.0
2024-05-24 00:00:00-04:00,188.3944296603675,190.15045735054443,187.6161736804281,189.5518035888672,36294600,0.0,0.0,0.016588127233881,0.0176800910593144,0.016588127233881,0.3389549150263755,AAPL,241.0
2024-05-28 00:00:00-04:00,191.0783459138836,192.56499305086223,188.6737894364844,189.5617828369141,52280100,0.0,0.0,5.264654758208032e-05,0.0171521956290145,5.264654758208032e-05,0.2772232961360757,AAPL,241.0
2024-05-29 00:00:00-04:00,189.18265440509,191.816703719756,189.0828736970108,189.86111450195312,53068000,0.0,0.0,0.0015790717968535,0.0163029821838913,0.0015790717968535,0.3525417329422684,AAPL,241.0
2024-05-30 00:00:00-04:00,190.33005195445256,191.74684967437963,190.2003553062749,190.85885620117188,49947900,0.0,0.0,0.0052551134645766,0.0160668018975378,0.0052551134645766,0.3928966595765863,AAPL,241.0
2024-05-31 00:00:00-04:00,191.0085090318276,192.13596695656705,189.48195877103,191.81668090820312,75158300,0.0,0.0,0.0050184975750964,0.0156353271323328,0.0050184975750964,0.3493321671793865,AAPL,241.0
2024-06-03 00:00:00-04:00,192.46522387732944,194.55052487571635,192.08609069758452,193.5926818847656,50080500,0.0,0.0,0.0092588453108122,0.0091105547293293,0.0092588453108122,0.3220505466096907,AAPL,241.0
2024-06-04 00:00:00-04:00,194.20129645164835,194.87977170290745,192.59492465346364,193.91195678710932,47471400,0.0,0.0,0.0016492095632716,0.0086691521936182,0.0016492095632716,0.4004834381190543,AAPL,241.0
2024-06-05 00:00:00-04:00,194.95958593724887,196.45620511862305,194.4307817111152,195.42852783203125,54156800,0.0,0.0,0.0078209258987929,0.0087236184927253,0.0078209258987929,0.4210453058459409,AAPL,241.0
2024-06-06 00:00:00-04:00,195.24895132280372,196.0571232882409,193.73237287474004,194.0416717529297,41181800,0.0,0.0,-0.0070964873679729,0.0090455704259269,-0.0070964873679729,0.3565294329306445,AAPL,241.0
2024-06-07 00:00:00-04:00,194.2112712938544,196.4961183769711,193.7024262662087,196.4462280273437,53103900,0.0,0.0,0.0123919581432783,0.0091544628815077,0.0123919581432783,0.3652745465898486,AAPL,241.0
2024-06-10 00:00:00-04:00,196.45620195884163,196.85530953542744,191.7169079607164,192.68472290039065,97262100,0.0,0.0,-0.019147759489836,0.0102235635610241,-0.019147759489836,0.2671296962925825,AAPL,241.0
2024-06-11 00:00:00-04:00,193.21353266624035,206.6930926736998,193.1935887051364,206.68310546875,172373300,0.0,0.0,0.0726491563921021,0.0184971429047947,0.0726491563921021,0.2963272559046851,AAPL,241.0
2024-06-12 00:00:00-04:00,206.902617394007,219.7037025197263,206.4336754784377,212.5897827148437,198134300,0.0,0.0,0.0285784231502501,0.0192061458372933,0.0285784231502501,0.3437155881279466,AAPL,241.0
2024-06-13 00:00:00-04:00,214.25601418934664,216.2614784743462,211.123091880632,213.75714111328125,97862700,0.0,0.0,0.0054911312459609,0.0191614605506436,0.0054911312459609,0.3269641260116319,AAPL,241.0
2024-06-14 00:00:00-04:00,213.36801320894725,214.6850301666928,210.8237575657328,212.01107788085932,70122700,0.0,0.0,-0.0081684439795934,0.0193972296079588,-0.0081684439795934,0.3003039591872655,AAPL,241.0
2024-06-17 00:00:00-04:00,212.8890905531968,218.45651588142053,212.2405616472853,216.18165588378903,93728300,0.0,0.0,0.0196715098315445,0.0195870083815118,0.0196715098315445,0.3472067520440479,AAPL,241.0
2024-06-18 00:00:00-04:00,217.09957203800772,218.1372365162396,212.5199210550432,213.8070068359375,79943300,0.0,0.0,-0.0109845076269008,0.0199875934385566,-0.0109845076269008,0.297354847448705,AAPL,241.0
2024-06-20 00:00:00-04:00,213.44781843702847,213.75713252024897,208.3792815854295,209.2073974609375,86172500,0.0,0.0,-0.0215129028887695,0.0209049788101054,-0.0215129028887695,0.216450884801477,AAPL,241.0
2024-06-21 00:00:00-04:00,209.91581187096148,211.4124310958292,206.6432057172028,207.02235412597656,246421400,0.0,0.0,-0.0104443884942879,0.0210031054645426,-0.0104443884942879,0.208521673257379,AAPL,241.0
2024-06-24 00:00:00-04:00,207.2518316223831,212.2206031895828,206.1243736003879,207.6708831787109,80727000,0.0,0.0,0.0031326522948325,0.0201399032515483,0.0031326522948325,0.277515679209831,AAPL,241.0
2024-06-25 00:00:00-04:00,208.67859169129048,210.9035764661568,208.13981549353107,208.59878540039065,56713900,0.0,0.0,0.0044681382747393,0.0199731827429684,0.0044681382747393,0.249491508000693,AAPL,241.0
2024-06-26 00:00:00-04:00,211.0233076661301,214.3757352905112,210.16524538059213,212.7693634033203,66213200,0.0,0.0,0.0199932995531326,0.0202104014536834,0.0199932995531326,0.2958957616996893,AAPL,241.0
2024-06-27 00:00:00-04:00,214.2061287476001,215.2537652762344,211.8714063519454,213.61746215820312,49772700,0.0,0.0,0.0039860003400733,0.0201899709120839,0.0039860003400733,0.3021558865101643,AAPL,241.0
2024-06-28 00:00:00-04:00,215.2836804856933,215.5830073608868,209.8260080950157,210.1452789306641,82542700,0.0,0.0,-0.0162542106457924,0.0208009997736326,-0.0162542106457924,0.2415774438114481,AAPL,241.0
2024-07-01 00:00:00-04:00,211.61197396968475,217.01975619065925,211.4423589537816,216.261474609375,60402900,0.0,0.0,0.0291046066313434,0.0214865540559988,0.0291046066313434,0.2899188855790429,AAPL,241.0
2024-07-02 00:00:00-04:00,215.66281990345283,219.88329699479613,214.6151986465016,219.77354431152344,58046200,0.0,0.0,0.0162399230306375,0.0215947909753137,0.0162399230306375,0.3046295609140401,AAPL,241.0
2024-07-03 00:00:00-04:00,219.5041496260788,221.0506591796875,218.5363346575029,221.0506591796875,37369800,0.0,0.0,0.0058110491513654,0.0215648235916984,0.0058110491513654,0.3147024896070798,AAPL,241.0
2024-07-05 00:00:00-04:00,221.15041758535088,225.93960192344272,221.15041758535088,225.8298492431641,60412400,0.0,0.0,0.0216203384383111,0.0218189224364671,0.0216203384383111,0.3426601071153301,AAPL,241.0
